	ID	Профиль питания	Название	Дата создания	NO3	NH4	N	P	K	Ca	Mg	S	Fe	Mn	Zn	Cu	B	Mo	Co	Si
	  	17f41d34	Альстромерия, органический субстрат (WUR)	Стандартный	13.05.2026 13:55	157	10	0	31	227	140	32	63	1.4	0.27	0.262	0.048	0.324	0.048	0	0
	  	f5f4ef97	Салат (Cornell University)	Стандартный	13.05.2026 13:53	0	0	125	31	215	84	24	35	0.94	0.14	0.13	0.03	0.16	0.03	0	0
	  	ac45918d	Салат, гидропоника (Rijk Zwaan)	Стандартный	13.05.2026 13:51	140	5	0	41	332	130	24	0	1.5	0.5	0.1	0.1	0.5	0.05	0	0
	  	1b71ff9e	Салат, гидропоника (WUR)	Стандартный	13.05.2026 13:50	266	18	0	62	430	180	24	36	2.24	0.27	0.262	0.048	0.324	0.048	0	0
	  	048f7982	Земляника (Soraya F1), кокосовый субстрат (ABZ Seeds)	Плодоношение	13.05.2026 13:44	162	0	0	39	176	170	34	48	2.24	1.1	0.916	0.054	0.108	0.072	0	0
	  	1db5b2ce	Земляника (Soraya F1), кокосовый субстрат (ABZ Seeds)	Вегетативный	13.05.2026 13:43	162	4	0	39	176	170	30	48	2.24	1.1	0.916	0.054	0.324	0.072	0	0
	  	d0a15d07	Земляника, минеральная вата, размножение из семян (КлубникаПро)	Напитка пробок и полив рассады	13.05.2026 13:41	0	0	105	30	110	85.5	25	12.6	2	2	0.44	0.19	0.31	0.08	0	0
	  	f3ffcf3d	Огурец, грунт (почва) (Райк Цваан)	Массовое плодоношение	13.05.2026 13:28	230	15	0	40	330	170	45	0	0	0	0	0	0	0	0	0
	  	a7e7a07e	Огурец, грунт (почва) (Райк Цваан)	Интенсивный рост	13.05.2026 13:28	210	15	0	45	290	180	40	0	0	0	0	0	0	0	0	0
	  	e638d1d0	Огурец, грунт (почва) (Райк Цваан)	Рассада	13.05.2026 13:27	160	15	0	60	220	190	30	0	0	0	0	0	0	0	0	0
	  	5ffd5679	Огурец, минеральная вата (ГроуТэк)	Рассада	13.05.2026 13:13	238	15	0	50	293	201	44	58	1.12	0.55	0.327	0.048	0.324	0.048	0	0
	  	47768ccd	Огурец, минеральная вата (ГроуТэк)	Запитка матов	13.05.2026 13:13	238	14	0	50	235	201	49	39	1.12	0.55	0.327	0.048	0.486	0.048	0	0
	  	bd23c801	Огурец, минеральная вата (ГроуТэк)	Стартовый 4-6 недель после посадки	13.05.2026 13:12	238	17	0	56	274	192	49	48	1.4	0.55	0.327	0.048	0.54	0.048	0	0
	  	ea828d14	Огурец, минеральная вата (ГроуТэк)	Массовое плодоношение	13.05.2026 13:12	252	17	0	56	391	180	49	71	1.68	0.55	0.327	0.048	0.54	0.048	0	0
	  	25234740	Огурец, органический субстрат (WUR)	Стандартный	13.05.2026 13:10	224	18	0	39	313	160	33	44	0.84	0.55	0.327	0.048	0.27	0.048	0	0
	  	24fcf077	Томат, торф	Цветение 5-10 кисти	12.05.2026 11:00	256	8	0	47	391	166	47	88	1.4	0.55	0.327	0.048	0.378	0.048	0	0
	  	41a175a5	Томат, торф	Цветение 1-5 кисти и после 10 кисти	12.05.2026 10:59	256	8	0	47	313	207	47	88	1.4	0.55	0.327	0.048	0.378	0.048	0	0
	  	41b1fba4	Томат, торф	До цветения 1-й кисти	12.05.2026 10:56	266	8	0	56	274	247	47	88	1.68	0.55	0.327	0.048	0.378	0.048	0	0
	  	4ab88fce	Томат, торф	Рассада	12.05.2026 10:54	256	8	0	47	352	186	47	88	1.4	0.55	0.327	0.048	0.378	0.048	0	0
	  	be4f81af	Томат, минеральная вата (Дания)	Стандарт	12.05.2026 10:36	220	20	0	40	340	210	60	80	2.5	0.8	0.33	0.15	0.33	0.05	0	0
	  	b2bea2d9	Томат, минеральная вата (Дания)	Пропитка матов	12.05.2026 10:36	200	20	0	40	240	280	80	80	2.5	0.8	0.33	0.15	0.33	0.05	0	0
	  	62cad654	Томат, минеральная вата (Дания)	1-3 кистей	12.05.2026 10:36	230	20	0	50	330	240	70	80	2.5	0.8	0.33	0.15	0.33	0.05	0	0
	  	5921be66	Томат, минеральная вата (Дания)	3-5 кистей	12.05.2026 10:36	220	20	0	50	370	210	70	80	2.5	0.8	0.33	0.15	0.33	0.05	0	0
	  	98f74cd7	Томат, минеральная вата (Дания)	5-10 кистей	12.05.2026 10:36	220	20	0	50	400	190	70	80	2.5	0.8	0.33	0.15	0.33	0.05	0	0
	  	effeb31c	Томат, минеральная вата (Дания)	10-12 кистей	12.05.2026 10:36	220	20	0	50	380	210	70	80	2.5	0.8	0.33	0.15	0.33	0.05	0	0
	  	42af6b03	Томат, минеральная вата (Дания)	Плодоношение	12.05.2026 10:35	220	20	0	40	420	170	60	60	2.5	0.8	0.33	0.15	0.33	0.05	0	0
	  	458847f7	Томат, минеральная вата (Дания)	Усиленный раствор	12.05.2026 10:35	280	20	0	60	480	210	70	90	2.5	0.8	0.33	0.15	0.33	0.05	0	0
	  	5b40300b	Томат, минеральная вата (Дания)	Рассада	12.05.2026 10:34	200	20	0	50	230	180	70	50	2	0.55	0.27	0.05	0.27	0.05	0	0
	  	d948aa4b	Томат, минеральная вата (BelAgro)	Напитывание матов	08.05.2026 12:57	210	17	0	50	196	221	58	87	1.12	0.55	0.327	0.048	0.324	0.048	0	0
	  	d2fa27cb	Томат, минеральная вата (BelAgro)	Напитывание кубиков и полив рассады	08.05.2026 12:57	196	15	0	50	332	180	49	112	1.12	0.55	0.327	0.048	0.324	0.048	0	0
	  	1d52115b	Томат, минеральная вата (BelAgro)	1-3 кистей	08.05.2026 12:57	210	17	0	56	313	201	58	116	1.4	0.55	0.327	0.048	0.486	0.048	0	0
	  	fe04e051	Томат, минеральная вата (BelAgro)	3-5 (10-12) кистей	08.05.2026 12:56	196	13	0	59	352	180	53	119	1.68	0.55	0.327	0.048	0.648	0.048	0	0
	  	ceda704a	Томат, минеральная вата (BelAgro)	5-10 кистей	08.05.2026 12:56	203	13	0	59	403	172	53	125	1.68	0.55	0.327	0.048	0.648	0.048	0	0
	  	26758f5b	Томат, минеральная вата (BelAgro)	Цветение после 12 кистей	08.05.2026 12:56	196	14	0	56	344	192	49	122	1.68	0.55	0.327	0.048	0.648	0.048	0	0
	  	e4aa2a96	Томат, минеральная вата, (Голландия)	Рассада	08.05.2026 12:55	235	18	0	39	264	213	73	80	0.84	0.55	0.327	0.048	0.27	0.048	0	0
	  	d23acbc6	Томат, минеральная вата, (Голландия)	Насыщение матов	08.05.2026 12:54	193	11	0	39	205	211	73	120	0.84	0.55	0.981	0.048	0.324	0.048	0	0
	  	2744d6b2	Томат, минеральная вата, (Голландия)	Стартовый	08.05.2026 12:54	207	18	0	39	303	190	61	120	0.84	0.55	0.327	0.048	0.27	0.048	0	0
	  	7a45e7da	Томат, минеральная вата, (Голландия)	Стандартный	08.05.2026 12:54	193	18	0	39	342	170	49	120	0.84	0.55	0.327	0.048	0.27	0.048	0	0
	  	5715e95d	Томат, минеральная вата, (Голландия)	3-4 кисти	08.05.2026 12:54	193	18	0	39	362	165	46	120	0.84	0.55	0.327	0.048	0.27	0.048	0	0
	  	b2f42cbf	Томат, минеральная вата, (Голландия)	5-9 кисти	08.05.2026 12:54	193	18	0	39	411	145	43	120	0.84	0.55	0.327	0.048	0.27	0.048	0	0
	  	ea2ee139	Томат, минеральная вата, (Голландия)	10-11 кисти	08.05.2026 12:53	193	18	0	39	362	165	46	120	0.84	0.55	0.327	0.048	0.27	0.048	0	0
	  	3735778a	Томат, грунт (почва) (Райк Цваан)	Выращивание рассады	08.05.2026 12:48	235	15	0	75	275	200	63	0	0	0	0	0	0	0	0	0
	  	c4eccf24	Томат, грунт (почва) (Райк Цваан)	До цветения 5-й кисти	08.05.2026 12:48	230	20	0	63	325	213	63	0	0	0	0	0	0	0	0	0
	  	2a05e74d	Томат, грунт (почва) (Райк Цваан)	Плодоношение	08.05.2026 12:48	195	20	0	65	350	175	63	0	0	0	0	0	0	0	0	0
	  	82029b81	Земляника, минеральная вата (КлубникаПро)	Напитывание матов	08.05.2026 12:45	80	4	0	40	140	67	30	25	2	2	1	0	0.2	0.1	0	0
	  	ed4d13ea	Земляника, минеральная вата (КлубникаПро)	Укоренение-начало цветения	08.05.2026 12:44	80	4	0	50	175	80	40	25	2	2	1	0	0.2	0.1	0	0
	  	6c5bf005	Земляника, минеральная вата (КлубникаПро)	Плодоношение	08.05.2026 12:44	60	0	0	57	210	95	30	35	2	2	1	0	0.2	0.1	0	0
